"","x","y","z"
"1",0.16933893904489,1.18125434882939,0.176582532764398
"2",0.667424779888162,2.05163664609316,0.718428880613967
"3",-0.304556386268524,0.751679906387659,-0.311942204113869
"4",0.970352731675651,3.87555095501962,1.35522619600917
"5",0.896270458068232,3.02569711875831,1.1081802286975
"6",0.855140663250663,2.78962701431167,1.02827065454478
"7",0.344169651562762,1.39308024009874,0.335459331016054
"8",0.712413669235797,10.4937087027947,2.35095221000576
"9",0.996897589906748,4.92338397495426,1.5939916146181
"10",0.524741066403208,1.75744666732155,0.55416811166937
"11",-0.56840134367093,0.549181044356836,-0.612526680247399
"12",0.948049332271925,7.02490571918156,1.94969029301748
"13",0.909855541561051,7.31295177115319,1.98968985061733
"14",-0.108931418900719,0.893134855992955,-0.124656195483295
"15",-0.829796981877073,0.379280751944471,-0.976916455624864
"16",0.885104334871682,7.59611965375382,2.02575039138512
"17",0.894699327818107,3.00038740668121,1.10536956634993
"18",0.357316131231076,1.44109122685907,0.359152415105064
"19",-0.767377508218977,0.426716113270043,-0.855044712856099
"20",0.833535692923066,2.67466889194504,0.981821353772474
"21",0.400357466825644,1.52541652760928,0.423415227165978
"22",-0.137060568049635,0.86774499533266,-0.131928592724671
"23",0.9684257489295,5.56937867092328,1.71762917148055
"24",-0.719288205357289,0.461239585154567,-0.796791065466999
"25",-0.817901720540477,0.374074879468066,-0.983156201547168
"26",-0.918385755949532,0.317772458245685,-1.15064743009056
"27",-1.00182085018174,0.200606270922277,-1.61155595345858
"28",-0.703091399382958,0.468040748570961,-0.793891437713337
"29",0.838170007710967,8.62774725102285,2.15666575713976
"30",0.122054801026896,1.15058152000504,0.123058875987487
"31",0.948092440900404,3.52245354064135,1.25493820765761
"32",-0.153136097322572,0.874811284385755,-0.154696771938067
"33",-0.748521831131975,0.413525418917676,-0.868053987547238
"34",0.0578412879061959,1.06255333848939,0.0497310158069571
"35",0.767863147203481,2.38605011633876,0.868560313325882
"36",-0.88918731278134,0.329019165071333,-1.10247651221599
"37",0.666915231573211,2.12299327531215,0.751285170809821
"38",-0.197564803738238,0.811367815798083,-0.212706924180648
"39",0.316712507218131,1.3776173436339,0.317845396588956
"40",0.614783474032045,1.92991625474629,0.654858865550351
"41",0.600836069464185,1.8606203814936,0.62489068193907
"42",-0.0943940517647508,0.885677311364949,-0.101474302956333
"43",0.846899411691847,8.59655507708302,2.14997050088556
"44",-0.985704546132402,0.153098162448622,-1.77845059652167
"45",0.878553152865119,2.95092307345902,1.08828542461104
"46",-0.914665338496368,0.310405689793397,-1.18355262255285
"47",0.299596850992415,1.35238911365974,0.302704669453383
"48",0.727595664548847,2.27309962364026,0.824987053203141
"49",1.00723184547821,4.92817166370072,1.59632605312832
"50",-0.993633130397617,0.240850836339405,-1.46389357473847
"51",0.584757527543084,1.86286236360376,0.623201020160748
"52",-0.525722542593413,0.555463189776548,-0.55504780835826
"53",-0.07770903138663,0.92533900499529,-0.0762856741792085
"54",0.100587429324155,1.06786905365308,0.071114593865616
"55",0.0419672057234009,1.02324586597796,0.0372015147647924
"56",-0.811943978883116,0.387412774729902,-0.939078197042793
"57",-0.985367796486269,0.168408415752279,-1.71608587555871
"58",-0.676105826599856,0.0970424608114566,-2.40944132591753
"59",0.266830643448565,1.30066466661296,0.269572436652479
"60",-0.993845973462181,0.181592122130598,-1.72310568038583
"61",-0.412281980315768,0.657661251913356,-0.4223154254826
"62",-0.386462452484667,0.681320232412722,-0.40879929975003
"63",-0.636833996313156,0.498996398533652,-0.707556182657591
"64",0.487252350169022,1.62553797330244,0.492323132893845
"65",0.667058156750675,1.97930099063372,0.696382700741241
"66",-0.218045556813932,0.795159203243223,-0.232333186463034
"67",0.888739359376747,3.15485798924627,1.14660656796062
"68",-0.134057214998581,0.87454759159116,-0.137695015331572
"69",0.818637808850449,2.63690897728562,0.96935781734813
"70",-0.852286568252689,0.115513500525129,-2.11807433842111
"71",-0.190238534519914,0.837686642175843,-0.19130280197788
"72",0.958957764538122,6.36526225173785,1.85075489126084
"73",-0.740249850634036,0.433137460686366,-0.859255861281165
"74",0.330820088846019,1.39559463939987,0.33450946584762
"75",0.889555332704961,7.92228071614254,2.07099139749102
"76",-0.0443745462233976,0.959865189914036,-0.0444984014194004
"77",0.987869634028529,3.97681975618876,1.38306700769457
"78",-0.891663699719124,0.132585038387447,-2.05011761936484
"79",0.38952242460463,1.47282819415539,0.396991761681171
"80",0.951511635260773,6.93248994481171,1.9362197886173
"81",0.0255153916241754,1.03326966946481,0.0236454708182565
"82",0.668179668095631,2.04626065052816,0.708333907760426
"83",-0.852583194190227,0.352707269057437,-1.03924402692356
"84",1.00390196058731,5.22276867413091,1.6494645334443
"85",-0.353927144239316,0.696798770218191,-0.379908456272713
"86",0.572920548467193,1.8321229429779,0.602628098550572
"87",0.734284381601019,10.0804791910261,2.3115545123877
"88",-0.853280588401389,0.380244050902969,-1.02044462570619
"89",-0.96711128992457,0.163767756977391,-1.83895611347299
"90",-0.759787495210444,0.406413774143655,-0.897832531274308
"91",-0.635445152416792,0.475612609468063,-0.703587574541612
"92",0.137644687999202,1.16008482815194,0.152580390158967
"93",0.955481724981539,3.60099439334786,1.2778137625724
"94",0.00349843718889353,1.0019595007667,-0.00609298682991425
"95",0.305712929581005,1.32850474214177,0.296913501380853
"96",0.544219878515589,1.76581467354494,0.568298088573579
"97",0.237523283104128,1.25225289485834,0.227352388481747
"98",-0.850091009783187,0.344871164776265,-1.03588357546536
"99",0.048053001388814,1.04030174621351,0.0488566825878161
"100",-0.486597197502239,0.605762973650375,-0.506499148953896
